Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1671.3301,NA,16.72110000000000,NA,0.14880000000000,0.00000000000000,NA,1654.7684,16.7105,16.5617,0.1488,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1687.9593,NA,16.62920000000000,NA,0.17890000000000,0.00000000000000,NA,1671.4789,16.6593,16.4804,0.1789,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1704.9816,NA,17.02230000000000,NA,0.14990000000000,0.00000000000000,NA,1688.1382,16.9933,16.8434,0.1499,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1721.3118,NA,16.33020000000000,NA,0.16530000000000,0.00000000000000,NA,1705.1315,16.3456,16.1803,0.1653,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1737.9754,NA,16.66360000000000,NA,0.16160000000000,0.00000000000000,NA,1721.4771,16.6599,16.4983,0.1616,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1754.6374,NA,16.66200000000000,NA,0.18020000000000,0.00000000000000,NA,1738.1370,16.6806,16.5004,0.1802,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1771.5119,NA,16.87450000000000,NA,0.15950000000000,0.00000000000000,NA,1754.8176,16.8538,16.6943,0.1595,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1787.9213,NA,16.40940000000000,NA,0.09950000000000,0.00000000000000,NA,1771.6714,16.3494,16.2499,0.0995,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1804.6475,NA,16.72620000000000,NA,0.16480000000000,0.00000000000000,NA,1788.0208,16.7915,16.6267,0.1648,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1821.2855,NA,16.63800000000000,NA,0.15800000000000,0.00000000000000,NA,1804.8123,16.6312,16.4732,0.1580,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1838.0866,NA,16.80110000000000,NA,0.15080000000000,0.00000000000000,NA,1821.4435,16.7939,16.6431,0.1508,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1854.6137,NA,16.52710000000000,NA,0.14710000000000,0.00000000000000,NA,1838.2374,16.5234,16.3763,0.1471,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1871.3186,NA,16.70490000000000,NA,0.16440000000000,0.00000000000000,NA,1854.7608,16.7222,16.5578,0.1644,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1888.0154,NA,16.69680000000000,NA,0.16630000000000,0.00000000000000,NA,1871.4830,16.6987,16.5324,0.1663,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1904.9231,NA,16.90770000000000,NA,0.22870000000000,0.00000000000000,NA,1888.1817,16.9701,16.7414,0.2287,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1921.3074,NA,16.38430000000000,NA,0.14880000000000,0.00000000000000,NA,1905.1518,16.3044,16.1556,0.1488,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1938.0861,NA,16.77870000000000,NA,0.33590000000000,0.00000000000000,NA,1921.4562,16.9658,16.6299,0.3359,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1954.6233,NA,16.53720000000000,NA,0.14050000000000,0.00000000000000,NA,1938.4220,16.3418,16.2013,0.1405,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1971.4766,NA,16.85330000000000,NA,0.14740000000000,0.00000000000000,NA,1954.7638,16.8602,16.7128,0.1474,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,1987.9532,NA,16.47660000000000,NA,0.11990000000000,0.00000000000000,NA,1971.6240,16.4491,16.3292,0.1199,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2004.7127,NA,16.75950000000000,NA,0.16230000000000,0.00000000000000,NA,1988.0731,16.8019,16.6396,0.1623,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2021.3239,NA,16.61120000000000,NA,0.16080000000000,0.00000000000000,NA,2004.8750,16.6097,16.4489,0.1608,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2038.2800,NA,16.95610000000000,NA,0.17930000000000,0.00000000000000,NA,2021.4847,16.9746,16.7953,0.1793,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2054.6657,NA,16.38570000000000,NA,0.13200000000000,0.00000000000000,NA,2038.4593,16.3384,16.2064,0.1320,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2071.3230,NA,16.65730000000000,NA,0.17390000000000,0.00000000000000,NA,2054.7977,16.6992,16.5253,0.1739,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2087.9650,NA,16.64200000000000,NA,0.14190000000000,0.00000000000000,NA,2071.4969,16.6100,16.4681,0.1419,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2104.9047,NA,16.93970000000000,NA,0.22370000000000,0.00000000000000,NA,2088.1069,17.0215,16.7978,0.2237,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2121.2919,NA,16.38720000000000,NA,0.15670000000000,0.00000000000000,NA,2105.1284,16.3202,16.1635,0.1567,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2138.0205,NA,16.72860000000000,NA,0.32180000000000,0.31830000000000,NA,2121.4486,16.8937,16.5719,0.3218,0.0000,1000.1136,72.3387,927.7749,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2154.6469,NA,16.62640000000000,NA,0.18260000000000,0.00000000000000,NA,2138.3423,16.4872,16.3046,0.1826,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2171.3884,NA,16.74150000000000,NA,0.24900000000000,0.00000000000000,NA,2154.8295,16.8079,16.5589,0.2490,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2187.9382,NA,16.54980000000000,NA,0.12150000000000,0.00000000000000,NA,2171.6374,16.4223,16.3008,0.1215,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2204.6692,NA,16.73100000000000,NA,0.16520000000000,0.00000000000000,NA,2188.0597,16.7747,16.6095,0.1652,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2221.2918,NA,16.62260000000000,NA,0.14380000000000,0.00000000000000,NA,2204.8344,16.6012,16.4574,0.1438,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2238.2170,NA,16.92520000000000,NA,0.12570000000000,0.00000000000000,NA,2221.4356,16.9071,16.7814,0.1257,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2254.6263,NA,16.40930000000000,NA,0.14480000000000,0.00000000000000,NA,2238.3427,16.4284,16.2836,0.1448,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2271.3198,NA,16.69350000000000,NA,0.17440000000000,0.00000000000000,NA,2254.7711,16.7231,16.5487,0.1744,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2287.9437,NA,16.62390000000000,NA,0.13680000000000,0.00000000000000,NA,2271.4942,16.5863,16.4495,0.1368,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2304.8520,NA,16.90830000000000,NA,0.23140000000000,0.00000000000000,NA,2288.0805,17.0029,16.7715,0.2314,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2321.3564,NA,16.50440000000000,NA,0.15320000000000,0.00000000000000,NA,2305.0834,16.4262,16.2730,0.1532,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2337.9771,NA,16.62070000000000,NA,0.24570000000000,0.23950000000000,NA,2321.5096,16.7132,16.4675,0.2457,0.0000,199.8778,16.0296,183.8482,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2354.6418,NA,16.66470000000000,NA,0.15090000000000,0.00000000000000,NA,2338.2228,16.5699,16.4190,0.1509,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2371.7500,NA,17.10820000000000,NA,0.15240000000000,0.00000000000000,NA,2354.7927,17.1097,16.9573,0.1524,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2387.9476,NA,16.19760000000000,NA,0.14830000000000,0.00000000000000,NA,2371.9024,16.1935,16.0452,0.1483,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2404.7529,NA,16.80530000000000,NA,0.19630000000000,0.18420000000000,NA,2388.0959,16.8533,16.6570,0.1963,0.0000,65.9469,4.6878,61.2591,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2421.3065,NA,16.55360000000000,NA,0.13690000000000,0.00000000000000,NA,2404.9492,16.4942,16.3573,0.1369,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2438.0435,NA,16.73700000000000,NA,0.14910000000000,0.00000000000000,NA,2421.4434,16.7492,16.6001,0.1491,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2454.6137,NA,16.57020000000000,NA,0.15830000000000,0.00000000000000,NA,2438.1926,16.5794,16.4211,0.1583,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2471.4105,NA,16.79680000000000,NA,0.15950000000000,0.00000000000000,NA,2454.7720,16.7980,16.6385,0.1595,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2487.9616,NA,16.55110000000000,NA,0.14670000000000,0.00000000000000,NA,2471.5700,16.5383,16.3916,0.1467,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2504.9533,NA,16.99170000000000,NA,0.30490000000000,0.00000000000000,NA,2488.1083,17.1499,16.8450,0.3049,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2521.3272,NA,16.37390000000000,NA,0.14570000000000,0.00000000000000,NA,2505.2582,16.2147,16.0690,0.1457,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2537.9736,NA,16.64640000000000,NA,0.16430000000000,0.00000000000000,NA,2521.4729,16.6650,16.5007,0.1643,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2554.6366,NA,16.66300000000000,NA,0.13650000000000,0.00000000000000,NA,2538.1379,16.6352,16.4987,0.1365,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2571.8357,NA,17.19910000000000,NA,0.24670000000000,0.23530000000000,NA,2554.7731,17.3093,17.0626,0.2467,0.0000,165.9253,11.1011,154.8242,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2587.9456,NA,16.10990000000000,NA,0.18590000000000,0.00000000000000,NA,2572.0824,16.0491,15.8632,0.1859,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2604.6590,NA,16.71340000000000,NA,0.28560000000000,0.00000000000000,NA,2588.1315,16.8131,16.5275,0.2856,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2621.2946,NA,16.63560000000000,NA,0.17910000000000,0.00000000000000,NA,2604.9446,16.5291,16.3500,0.1791,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2638.0680,NA,16.77340000000000,NA,0.19370000000000,0.00000000000000,NA,2621.4737,16.7880,16.5943,0.1937,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2654.6112,NA,16.54320000000000,NA,0.11970000000000,0.00000000000000,NA,2638.2617,16.4692,16.3495,0.1197,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2671.3640,NA,16.75280000000000,NA,0.15020000000000,0.00000000000000,NA,2654.7309,16.7833,16.6331,0.1502,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2687.9461,NA,16.58210000000000,NA,0.12190000000000,0.00000000000000,NA,2671.5142,16.5538,16.4319,0.1219,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2704.8308,NA,16.88470000000000,NA,0.15350000000000,0.00000000000000,NA,2688.0680,16.9163,16.7628,0.1535,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2721.3372,NA,16.50640000000000,NA,0.13710000000000,0.00000000000000,NA,2704.9843,16.4900,16.3529,0.1371,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2737.9744,NA,16.63720000000000,NA,0.16010000000000,0.00000000000000,NA,2721.4743,16.6602,16.5001,0.1601,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2754.6273,NA,16.65290000000000,NA,0.12230000000000,0.00000000000000,NA,2738.1345,16.6151,16.4928,0.1223,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2771.5891,NA,16.96180000000000,NA,0.23320000000000,0.00000000000000,NA,2754.7496,17.0727,16.8395,0.2332,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2787.9456,NA,16.35650000000000,NA,0.12160000000000,0.00000000000000,NA,2771.8223,16.2449,16.1233,0.1216,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2804.6492,NA,16.70360000000000,NA,0.15260000000000,0.00000000000000,NA,2788.0672,16.7346,16.5820,0.1526,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2821.2787,NA,16.62950000000000,NA,0.15370000000000,0.00000000000000,NA,2804.8018,16.6306,16.4769,0.1537,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2838.2921,NA,17.01340000000000,NA,0.21060000000000,0.00000000000000,NA,2821.4324,17.0703,16.8597,0.2106,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2854.6249,NA,16.33280000000000,NA,0.13910000000000,0.00000000000000,NA,2838.5027,16.2613,16.1222,0.1391,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2871.3320,NA,16.70710000000000,NA,0.15220000000000,0.00000000000000,NA,2854.7640,16.7202,16.5680,0.1522,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2887.9391,NA,16.60710000000000,NA,0.15190000000000,0.00000000000000,NA,2871.4842,16.6068,16.4549,0.1519,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2905.0723,NA,17.13320000000000,NA,0.14790000000000,0.00000000000000,NA,2888.0910,17.1292,16.9813,0.1479,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2921.2803,NA,16.20800000000000,NA,0.14080000000000,0.00000000000000,NA,2905.2202,16.2009,16.0601,0.1408,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2937.9748,NA,16.69450000000000,NA,0.16570000000000,0.00000000000000,NA,2921.4211,16.7194,16.5537,0.1657,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2954.6403,NA,16.66550000000000,NA,0.14770000000000,0.00000000000000,NA,2938.1405,16.6475,16.4998,0.1477,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2971.4876,NA,16.84730000000000,NA,0.16630000000000,0.00000000000000,NA,2954.7880,16.8659,16.6996,0.1663,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,2987.9335,NA,16.44590000000000,NA,0.15500000000000,0.00000000000000,NA,2971.6539,16.4346,16.2796,0.1550,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3004.6654,NA,16.73190000000000,NA,0.15590000000000,0.00000000000000,NA,2988.0885,16.7328,16.5769,0.1559,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3021.3649,NA,16.69950000000000,NA,0.23580000000000,0.00000000000000,NA,3004.8213,16.7794,16.5436,0.2358,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3038.3882,NA,17.02330000000000,NA,0.25230000000000,0.24170000000000,NA,3021.6007,17.0398,16.7875,0.2523,0.0000,465.9179,31.3918,434.5261,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3054.6216,NA,16.23340000000000,NA,0.11280000000000,0.00000000000000,NA,3038.6405,16.0939,15.9811,0.1128,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3071.3255,NA,16.70390000000000,NA,0.16810000000000,0.00000000000000,NA,3054.7344,16.7592,16.5911,0.1681,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3087.9634,NA,16.63790000000000,NA,0.13690000000000,0.00000000000000,NA,3071.4936,16.6067,16.4698,0.1369,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3105.3632,NA,17.39980000000000,NA,0.20640000000000,0.00000000000000,NA,3088.1003,17.4693,17.2629,0.2064,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3121.3057,NA,15.94250000000000,NA,0.12430000000000,0.00000000000000,NA,3105.5696,15.8604,15.7361,0.1243,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3137.9697,NA,16.66400000000000,NA,0.17650000000000,0.00000000000000,NA,3121.4300,16.7162,16.5397,0.1765,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3154.6356,NA,16.66590000000000,NA,0.12690000000000,0.00000000000000,NA,3138.1462,16.6163,16.4894,0.1269,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3171.3489,NA,16.71330000000000,NA,0.19070000000000,0.00000000000000,NA,3154.7625,16.7771,16.5864,0.1907,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3187.9439,NA,16.59500000000000,NA,0.11110000000000,0.00000000000000,NA,3171.5396,16.5154,16.4043,0.1111,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3204.6510,NA,16.70710000000000,NA,0.16480000000000,0.00000000000000,NA,3188.0550,16.7608,16.5960,0.1648,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3221.2923,NA,16.64130000000000,NA,0.15380000000000,0.00000000000000,NA,3204.8158,16.6303,16.4765,0.1538,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3238.0697,NA,16.77740000000000,NA,0.22000000000000,0.00000000000000,NA,3221.4461,16.8436,16.6236,0.2200,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3254.6152,NA,16.54550000000000,NA,0.12810000000000,0.00000000000000,NA,3238.2897,16.4536,16.3255,0.1281,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3271.3341,NA,16.71890000000000,NA,0.17510000000000,0.00000000000000,NA,3254.7433,16.7659,16.5908,0.1751,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3287.9594,NA,16.62530000000000,NA,0.11890000000000,0.00000000000000,NA,3271.5092,16.5691,16.4502,0.1189,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3304.7344,NA,16.77500000000000,NA,0.16970000000000,0.00000000000000,NA,3288.0783,16.8258,16.6561,0.1697,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3321.2826,NA,16.54820000000000,NA,0.15520000000000,0.00000000000000,NA,3304.9041,16.5337,16.3785,0.1552,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3338.2470,NA,16.96440000000000,NA,0.19120000000000,0.00000000000000,NA,3321.4378,17.0004,16.8092,0.1912,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3354.6937,NA,16.44670000000000,NA,0.14050000000000,0.00000000000000,NA,3338.4382,16.3960,16.2555,0.1405,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3371.3685,NA,16.67480000000000,NA,0.15130000000000,0.00000000000000,NA,3354.8342,16.6856,16.5343,0.1513,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
eden.exe,16836,0x24F60141020,DXGI,1,0,0,Composed: Flip,3387.9738,NA,16.60530000000000,NA,0.15490000000000,0.00000000000000,NA,3371.5198,16.6089,16.4540,0.1549,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA
